"x1","x2","x3"
4.30080109434172e-06,5.13301359958666e-06,5.27322184110496e-06
5.42645257563198e-06,5.91069184306095e-06,4.93971676488248e-06
4.46165419796008e-06,5.40163952003941e-06,5.08194318985404e-06
5.06404479190384e-06,5.43627711017914e-06,5.67692965851807e-06
4.82244738388767e-06,5.24900411258931e-06,5.13009948228043e-06
5.2806858718443e-06,5.21237998558046e-06,5.07265634640181e-06
4.88759079243599e-06,5.26575971210159e-06,4.45189226740659e-06
5.21367130135888e-06,4.89574134175208e-06,4.82763730602128e-06
4.90734183920846e-06,5.06718303805594e-06,5.18463636237377e-06
4.42125532050947e-06,5.11482051140972e-06,5.52579990578052e-06
5.45519045686331e-06,4.72349315277438e-06,5.29855850912443e-06
5.01707400229825e-06,4.67295771657305e-06,4.14340522224474e-06
4.73896301626802e-06,5.24148801390311e-06,4.37990532584278e-06
5.23987574232654e-06,4.80522986229597e-06,5.37760434544066e-06
5.35688243158053e-06,4.78367589072759e-06,5.41014109825221e-06
5.43280405014019e-06,5.58222922248923e-06,5.50970108558836e-06
4.59325270573052e-06,5.61987027671996e-06,5.02491731990435e-06
5.08445107551003e-06,5.2927884028166e-06,4.82038590439066e-06
5.2472284174346e-06,4.50969932160729e-06,4.98195737225838e-06
4.80347181502441e-06,5.65870837741031e-06,4.70823140742208e-06
5.28995238289486e-06,5.03487033468656e-06,5.18172332014924e-06
5.1934448103837e-06,4.77123733060482e-06,5.34819084611931e-06
5.4675646556375e-06,4.80107291632229e-06,5.337508386721e-06
5.64331971158083e-06,5.58498613648456e-06,5.22503067213668e-06
5.29498904930534e-06,4.99166711305536e-06,5.09390788546207e-06
5.09792661921508e-06,5.31194349425299e-06,5.47400695017378e-06
5.50463701366271e-06,5.56586189393553e-06,5.35083211776998e-06
5.62374252482333e-06,4.97121751353139e-06,4.93672502038994e-06
5.04946367554385e-06,4.11470584529976e-06,5.11820723254328e-06
5.41582617091629e-06,4.59698028857277e-06,5.50892584582018e-06
5.25708030711119e-06,5.35644138092688e-06,5.49903381226993e-06
5.29004457487629e-06,5.23544747335158e-06,5.35876358764358e-06
5.3154106888171e-06,5.66699704336395e-06,4.71545451071171e-06
5.25575183980906e-06,5.00798397796864e-06,4.63929724590479e-06
5.39384628897425e-06,5.34070143956005e-06,4.62215036876958e-06
4.80418461623472e-06,5.19563658675851e-06,4.5642369353725e-06
4.95106629844876e-06,4.51112895577214e-06,4.77464648662045e-06
5.05688358221677e-06,4.48295350810893e-06,4.98500072433412e-06
4.77578600117297e-06,5.06928656793141e-06,4.90438478217234e-06
4.73084378616154e-06,5.82280348756656e-06,4.91086019033875e-06
4.6444837456606e-06,5.46010509089203e-06,5.46496837120725e-06
5.14056177775619e-06,5.63713910453623e-06,5.15704872357448e-06
5.12497998383872e-06,5.14328799809237e-06,5.12223774698314e-06
4.83998060415732e-06,5.26459564547022e-06,5.22432479836734e-06
4.89401559707776e-06,4.64023500502034e-06,4.61175463158119e-06
5.11188871483168e-06,4.50312349063418e-06,5.29709297536115e-06
4.24272267069583e-06,5.35570187893051e-06,5.15043850138035e-06
5.00559319581065e-06,5.58990486615833e-06,4.92120238703558e-06
4.81334164307405e-06,5.40373276162981e-06,5.36726195611483e-06
4.64826487763115e-06,5.46891945214148e-06,5.3452237039514e-06
5.07027138595416e-06,5.2052422308299e-06,4.95420723929401e-06
5.52741789733947e-06,4.68633377681231e-06,4.74536443519321e-06
4.60745853136778e-06,5.06298831013161e-06,4.96272338046894e-06
4.30108667129322e-06,4.94647933524475e-06,5.56999762409824e-06
4.92138382384091e-06,5.02702043179767e-06,4.43714113439557e-06
5.00488673769327e-06,5.62356896265642e-06,4.82209545236663e-06
5.34312083395119e-06,4.80628764572496e-06,4.88331703779609e-06
5.48196331793415e-06,4.94902081512876e-06,5.08479424108349e-06
5.06590996167411e-06,5.12856753023014e-06,5.25993722094837e-06
5.27728466131576e-06,4.70686532403431e-06,4.89531077962722e-06
5.12438167288235e-06,4.73391746859761e-06,5.00177301296101e-06
5.41552006084411e-06,5.33722763656272e-06,4.58210467764808e-06
4.94152587506908e-06,5.06338848235231e-06,5.27239077007358e-06
5.10663706404644e-06,4.66608867540727e-06,4.78947794490008e-06
5.34482612884264e-06,5.13601741267631e-06,4.34113391359791e-06
5.59384085448093e-06,4.80912045598344e-06,5.00492302966675e-06
5.60826047345383e-06,5.37277317595391e-06,5.09518129244799e-06
5.5562909702032e-06,4.54735975063982e-06,6.03539946350528e-06
5.03093934826622e-06,5.26471562456088e-06,5.20220964431467e-06
5.00514450342814e-06,4.92290735030051e-06,4.48880813550956e-06
4.89714818643882e-06,5.14349275522307e-06,4.63020619796016e-06
5.60622273747924e-06,5.51473594437763e-06,4.89110053550271e-06
4.90872130008745e-06,5.0900854576253e-06,5.05117125779671e-06
5.43095602570429e-06,4.82342833565434e-06,4.95050157248726e-06
5.25293770480669e-06,4.81864599383316e-06,4.58173795779587e-06
4.91035325415705e-06,5.4391668968675e-06,4.29125154922616e-06
5.27701859807736e-06,5.04175783152546e-06,4.85434341945643e-06
5.45542078362271e-06,5.22123800251369e-06,5.47707790980423e-06
5.73147690562257e-06,5.14273341162049e-06,5.07501729766274e-06
4.57946340208921e-06,5.36772319020032e-06,4.9623623533977e-06
5.10335359749612e-06,4.82670766462423e-06,4.97732454916336e-06
5.31731999373358e-06,5.40362206545377e-06,4.62977786225991e-06
5.26326142341838e-06,5.29105708005322e-06,5.55407113992272e-06
5.29534197206372e-06,5.15039663434517e-06,5.05655920471188e-06
5.25487757066442e-06,5.04151180806868e-06,4.79790454126965e-06
5.38998903381816e-06,4.68394205552912e-06,5.23497040703759e-06
5.80937932655949e-06,5.19684553291859e-06,5.64961804457782e-06
4.79602092566621e-06,4.78753790504313e-06,5.22457434794797e-06
4.74438690364039e-06,4.99816216051828e-06,5.49979096625548e-06
4.55797512040914e-06,4.97843174816577e-06,5.71434094136559e-06
4.18210383242218e-06,4.8912499612336e-06,5.69575699862796e-06
5.02309509018161e-06,5.2510705206147e-06,5.8908751198361e-06
5.16915773745398e-06,5.10257457881397e-06,5.708600197137e-06
5.41982288110212e-06,5.1145131475964e-06,4.67030546892304e-06
5.18566394468301e-06,5.44928353447521e-06,4.48754819879289e-06
5.30603854812515e-06,5.2894291335574e-06,4.83974648814731e-06
5.61833818848909e-06,5.20425555852282e-06,4.25932033069225e-06
5.63708857984526e-06,4.9210077320193e-06,4.40999878090791e-06
5.30191582183753e-06,5.34495213652805e-06,5.29387758377925e-06
5.63183344775416e-06,5.36768840886417e-06,4.69572441234789e-06
4.75605707122605e-06,5.18843350794763e-06,5.27471339554015e-06
5.65481464301886e-06,5.62176069649839e-06,5.26677771659586e-06
4.88798608126405e-06,5.19592364629314e-06,5.29359742871257e-06
5.01988615443954e-06,5.37136169735746e-06,4.69941551054806e-06
5.13966916934563e-06,5.53099484755394e-06,5.04195161462556e-06
5.10848411774992e-06,5.67219004547265e-06,4.84814631222483e-06
5.03798200619157e-06,4.88541419854496e-06,4.20573138435149e-06
4.91487250262755e-06,5.65857022791588e-06,4.99510817999192e-06
5.09921810608082e-06,4.6304391451195e-06,5.10682323142335e-06
4.81464960816496e-06,4.6677477973165e-06,5.41237438771876e-06
4.31959395500059e-06,5.30644240588912e-06,5.50523879129359e-06
5.24154987092446e-06,5.21754203123754e-06,5.76298218091888e-06
4.87926768943721e-06,5.23881829575739e-06,4.86057918799635e-06
5.25618490939548e-06,4.85075757139398e-06,5.37230844047968e-06
5.61673369760238e-06,4.37184602687606e-06,5.57582240710054e-06
5.62780298307478e-06,5.10416540324687e-06,5.47786537701317e-06
5.68621963991855e-06,4.98583214026945e-06,4.83868933101756e-06
5.20289522625132e-06,5.06806444245047e-06,4.8388256501493e-06
5.15531215410402e-06,5.49771837396912e-06,4.8346005890444e-06
4.8147699460099e-06,5.17406195028113e-06,5.05171273874701e-06
4.78477408888704e-06,4.62587618220681e-06,5.33268123254081e-06
5.0558592746086e-06,5.1547582196269e-06,5.31890426226194e-06
4.87196336370492e-06,5.04948498030394e-06,5.05945659084179e-06
5.28046896502487e-06,4.81898413035593e-06,5.34042145144043e-06
5.56922750047701e-06,4.86401539082867e-06,5.65743524512019e-06
4.70127211316986e-06,5.19468940348552e-06,5.47696000806646e-06
4.33538855871874e-06,4.890241878372e-06,5.20019083074299e-06
4.72240312685513e-06,4.86556954184928e-06,5.97467891147707e-06
5.29987258032469e-06,4.66950581271459e-06,4.99450597609023e-06
6.17853378617314e-06,4.62246264054778e-06,4.55925297942826e-06
5.90350709161947e-06,5.83919911053379e-06,4.96006917890612e-06
5.47788726870541e-06,5.21339341549336e-06,4.84996369721162e-06
4.72820351474125e-06,5.59628471622799e-06,5.34579462076468e-06
5.04865153530164e-06,5.24071029189081e-06,5.11897751581555e-06
4.99145534601966e-06,5.53368787960488e-06,5.12470901272937e-06
5.53517294026494e-06,5.01972911447132e-06,4.98315528075352e-06
5.41549142699254e-06,5.26255716014625e-06,4.73283102673499e-06
5.40053343187951e-06,3.99372579135566e-06,4.82508351773999e-06
5.25269572644787e-06,4.63318658431241e-06,5.21448989943682e-06
5.34941273022171e-06,4.86096399892754e-06,4.39822745795488e-06
5.28184772327354e-06,5.29986553277161e-06,4.71602192635874e-06
5.19383093535055e-06,5.59506445041854e-06,5.47216445420288e-06
5.16820061219661e-06,5.35380122638285e-06,5.69176282963804e-06
4.86424824414338e-06,5.43893697564398e-06,4.9437463827025e-06
5.28938481117331e-06,4.96249995512916e-06,4.76418498256911e-06
4.83811618963918e-06,5.28097520919078e-06,4.90739603028745e-06
5.11752141310681e-06,5.59637679095986e-06,5.83831207949306e-06
4.43835598193039e-06,5.30937284265382e-06,5.69645946712541e-06
5.49715414364446e-06,5.57304936438127e-06,5.83624121178589e-06
5.76162688807505e-06,5.27232626283838e-06,5.06100620238625e-06
5.02022491380673e-06,4.96288675675238e-06,5.88223837249699e-06
4.7809185350963e-06,5.44181668734197e-06,5.85175758028522e-06
5.48821975435199e-06,5.58585186066971e-06,5.77550458745982e-06
5.11197258009397e-06,4.67149584389442e-06,5.19358804745301e-06
5.29735422727337e-06,4.95662047566017e-06,4.78579360722564e-06
5.36947212219624e-06,4.62156814566267e-06,4.88491249183705e-06
4.91128152628877e-06,4.82362079292911e-06,5.45558142255741e-06
5.17192309402545e-06,5.0431025795176e-06,5.24428389979909e-06
5.26026609985087e-06,5.82422021643579e-06,5.03497860582362e-06
5.53659177597442e-06,5.76533653770329e-06,4.90359685797821e-06
5.40192561944181e-06,5.36249930310609e-06,4.69761276703234e-06
5.27030184383661e-06,5.22874182885437e-06,5.07233979742069e-06
5.38109876564814e-06,4.65291591982867e-06,4.39454211677857e-06
4.99477163562306e-06,5.20714573844244e-06,5.73957715869341e-06
5.20178864241054e-06,5.15805051337628e-06,4.55756871472675e-06
5.39611039401307e-06,5.02292479461967e-06,5.00844085360015e-06
5.22852787870562e-06,5.184412186377e-06,5.35763619495431e-06
5.03781554508358e-06,5.33997162158579e-06,4.86482183836268e-06
5.66494924688483e-06,4.99466884289368e-06,5.01254214064146e-06
5.28468707267029e-06,5.48966239607499e-06,5.00995388433196e-06
4.96255663784612e-06,5.15308807459564e-06,4.62658453777999e-06
5.88373728285289e-06,5.65305314109407e-06,5.37308029318013e-06
5.56920808396711e-06,5.44595933550625e-06,5.77234683956325e-06
6.07741028412762e-06,4.97434590743359e-06,5.40275674107976e-06
5.87269234643974e-06,5.65592854139478e-06,5.37309472864797e-06
4.70663331381364e-06,6.06948106916962e-06,5.1554118989191e-06
5.32618233824296e-06,4.93927830150648e-06,4.61689967239057e-06
5.44726777837084e-06,5.39092746408073e-06,5.15569597391847e-06
5.0958985918639e-06,5.3649564534229e-06,4.91790247603048e-06
4.88814226712301e-06,5.651020291519e-06,5.19929436472663e-06
5.38148417833427e-06,5.20654328181306e-06,5.04979487768218e-06
6.02417381036562e-06,5.27449926940598e-06,4.85767407281158e-06
5.5587319064277e-06,5.0276576955782e-06,5.34111581864028e-06
5.0780157488246e-06,4.63509426793033e-06,5.4282250788772e-06
5.44942974813115e-06,4.77697951523217e-06,4.67331089573901e-06
4.99832896732927e-06,5.36512077107597e-06,5.17943173079733e-06
5.82858296617775e-06,5.12893131361129e-06,5.31936666500007e-06
5.73549059415739e-06,5.52669093837564e-06,5.41480633595212e-06
5.02791750878759e-06,5.62903573530046e-06,4.77793059964615e-06
5.19434856684238e-06,5.04240463634349e-06,5.05497843246054e-06
5.75860664670779e-06,4.57438937347511e-06,5.8395302839201e-06
5.03481688571742e-06,5.10425303898141e-06,5.39515310611423e-06
4.85856417066711e-06,5.28437938638419e-06,5.38512565230574e-06
5.37236468824775e-06,5.1399018281645e-06,4.47218109762295e-06
5.36766178354696e-06,4.3018573276226e-06,4.82719471651854e-06
5.06577815014567e-06,4.37650298643895e-06,4.67607376684141e-06
5.1539951473248e-06,5.16954099032226e-06,4.95133219255444e-06
4.6798038737161e-06,5.36576070095715e-06,5.2058215482815e-06
5.16819502436063e-06,5.19902347135592e-06,5.00472136162574e-06
4.6954911481124e-06,5.09440181103613e-06,4.92099620867849e-06
5.46617483530452e-06,5.0537755541627e-06,5.13146370223882e-06
5.88187677785587e-06,5.01752837178751e-06,4.88425304697248e-06
6.51453053217398e-06,5.47457747055129e-06,5.21684895655797e-06
5.66406048645946e-06,6.04098809328341e-06,5.23454017086244e-06
5.18035205865238e-06,4.77075854415895e-06,5.07123842822681e-06
5.37164293270565e-06,5.12856310353877e-06,5.35681690250414e-06
5.14658891569695e-06,4.62143964017929e-06,5.49325436657993e-06
5.41778391957291e-06,5.53314936931193e-06,5.18264991352108e-06
5.5243149853e-06,5.5190446946467e-06,5.27479661704953e-06
5.43971028031403e-06,5.6338331254309e-06,5.72645495274334e-06
5.46118305061398e-06,5.6094382231133e-06,5.80292663053327e-06
4.84206456646911e-06,5.41287232992197e-06,5.53914269273118e-06
5.00123578773836e-06,5.63450726465027e-06,5.15992742014981e-06
5.37627861261292e-06,5.0113831248791e-06,5.24432178538083e-06
5.37845118207394e-06,5.12923090393326e-06,4.79692018691764e-06
5.42218220597477e-06,5.58084487833529e-06,5.06897928489174e-06
4.70503524359424e-06,5.16868284673149e-06,5.26933766927026e-06
5.66663054569209e-06,4.95570756548999e-06,5.95930874061148e-06
5.66477306712983e-06,5.24504021147458e-06,5.42318793554183e-06
6.07176704314681e-06,5.15995576052098e-06,5.22856434057816e-06
5.09974013159101e-06,4.7912829652818e-06,5.21200559892985e-06
4.71885881354205e-06,5.49175625084524e-06,4.81391876055602e-06
4.74476291496707e-06,5.11313894512014e-06,5.02076536107514e-06
4.70854334544365e-06,5.51951672610481e-06,5.21171776370271e-06
5.03016055471555e-06,5.23669088185485e-06,5.550875078066e-06
4.96474192832409e-06,5.53215564336118e-06,5.76968015784726e-06
5.12143368461983e-06,4.90723969754786e-06,5.61945600293761e-06
4.76985447292295e-06,4.86925254992197e-06,5.84663774538127e-06
5.0777798970935e-06,5.91079385849294e-06,5.34147994482411e-06
5.05517431535412e-06,5.58341588822785e-06,5.34479469240698e-06
4.90735126745752e-06,5.90496805657558e-06,5.37312439654885e-06
5.31871854282885e-06,6.09551545542935e-06,5.1317907090169e-06
5.23941583886418e-06,6.2109331415513e-06,5.49090907302026e-06
5.35786219506673e-06,5.26682653530544e-06,4.73559305904285e-06
4.6985928049976e-06,5.43849786148285e-06,5.2983157120743e-06
4.73394746595124e-06,4.95304352182799e-06,5.79246223270836e-06
5.37322575001442e-06,5.11846693631212e-06,5.22614220309171e-06
5.338489870846e-06,4.95742570970598e-06,5.17081564748478e-06
5.54081786628379e-06,5.15888377221406e-06,5.1539117743455e-06
5.16236219356632e-06,4.8044112921942e-06,4.66100023188236e-06
5.15464274483883e-06,5.58999706808791e-06,5.08612388976754e-06
4.93772816950308e-06,5.21824480663464e-06,5.37450719205607e-06
4.98816568112963e-06,4.88543586392749e-06,5.2957201157881e-06
5.35329293802305e-06,4.63514786908917e-06,4.71266250939285e-06
5.24734951671593e-06,4.73290347625247e-06,5.03861322182478e-06
5.70770761891298e-06,5.66951443848724e-06,5.15894531793925e-06
5.24483001464833e-06,5.0767974073071e-06,4.89463037940109e-06
5.22099265199019e-06,4.93095206001452e-06,5.02573992688538e-06
5.87450890915193e-06,5.46299318233685e-06,4.98742270716155e-06
4.7755286085389e-06,4.47041214162982e-06,5.78770439255644e-06
5.10104513741907e-06,4.31389834808935e-06,5.43173151656789e-06
4.85732469747836e-06,4.89328812517769e-06,5.90683496140444e-06
5.31794204072138e-06,5.53576208044864e-06,5.60206094704492e-06
5.32527242361598e-06,5.18335736522031e-06,5.29057592966913e-06
4.38262338385087e-06,5.80581654434314e-06,5.14158663974385e-06
4.92655826382898e-06,5.17759501807638e-06,5.56021704096497e-06
5.06164941609224e-06,4.84943319150023e-06,5.09479582114368e-06
5.340348189096e-06,4.58323541222608e-06,5.49226927703762e-06
5.68578160077987e-06,5.56375035437235e-06,5.06272073653958e-06
5.11291888372448e-06,5.45130102058256e-06,5.93843355744067e-06
4.88207862764504e-06,5.05584512310468e-06,5.07482203886014e-06
5.38622530584961e-06,4.744774778905e-06,5.07472665366915e-06
4.814187721484e-06,4.9020356411944e-06,4.63125973088368e-06
4.69404021970549e-06,5.15816533897142e-06,4.94904860946492e-06
4.72451364982533e-06,5.24802311432603e-06,5.02879085857126e-06
5.37912207855697e-06,5.13662060234105e-06,5.11855202041066e-06
5.64661949855176e-06,5.09314278834097e-06,4.99607603339177e-06
5.74172724956222e-06,5.6360201505669e-06,4.7651721411046e-06
5.42702103091806e-06,5.14514564171929e-06,5.61740660081414e-06
5.21828639570058e-06,5.10120104631166e-06,4.9831617747377e-06
4.73227105964872e-06,5.0437934633161e-06,5.26045134020398e-06
4.62236607187569e-06,5.16528663566969e-06,4.78066544856415e-06
4.65370796300356e-06,5.25549101382341e-06,5.36268137410995e-06
5.20192993892442e-06,4.61262022365254e-06,4.94882561596828e-06
4.89524778838203e-06,4.57382633442334e-06,5.41481098272364e-06
4.90156759444742e-06,4.88224867727716e-06,5.54540676808024e-06
5.42624975443999e-06,5.43587293191867e-06,5.46636802228774e-06
4.99575250499142e-06,4.89922528224981e-06,4.86978703757261e-06
5.30933853009588e-06,4.93985894367303e-06,5.23607488365398e-06
5.09408266504092e-06,5.44272282378096e-06,5.52347863531281e-06
6.09658029641262e-06,5.64567106970911e-06,5.55657596655123e-06
5.50236268995934e-06,5.93648623737695e-06,5.12532315893044e-06
5.19970899010502e-06,4.85842024700836e-06,5.68058927466806e-06
5.34486322506101e-06,5.02192857245408e-06,5.19754689544377e-06
5.35536758299988e-06,5.95420358440636e-06,5.3272532445294e-06
5.16207436589166e-06,5.07340924514009e-06,5.79548730259988e-06
5.19720620585133e-06,5.13732684085106e-06,5.04166261221051e-06
4.53813505728998e-06,5.60782601621192e-06,4.91048921542369e-06
4.99187954154405e-06,5.11940332328572e-06,5.15367030129212e-06
4.97623749595551e-06,5.0653988223321e-06,5.32463922310773e-06
5.70564045979835e-06,5.59204055459803e-06,5.22602539823514e-06
4.73560793226241e-06,5.76188841169527e-06,5.26442198633829e-06
5.26300701622052e-06,5.89974136109195e-06,5.2677277350059e-06
5.40060152028065e-06,5.47190212810189e-06,5.28660924962587e-06
4.81281747651859e-06,5.34097358841127e-06,4.96122433064495e-06
5.20625988828755e-06,5.12077578425648e-06,4.72927881985717e-06
5.15501110863142e-06,5.11715586197288e-06,5.58897197754493e-06
5.21734847120829e-06,5.96974752279948e-06,4.82720900376871e-06
5.50395081569405e-06,5.0159879257895e-06,4.83331401005691e-06
5.34383619493283e-06,5.56498065037293e-06,4.96941315494225e-06
5.12954537844652e-06,5.5197676487255e-06,4.60807058662001e-06
5.53631133933204e-06,5.38812748970031e-06,5.45047053552855e-06
5.93912793405848e-06,5.05366182760322e-06,5.08781035778829e-06
4.94673289007734e-06,4.57512739786399e-06,4.84828408962738e-06
5.48758458966163e-06,4.35519719672602e-06,5.16494220885473e-06
4.74436593797711e-06,4.53803968884859e-06,5.06820756946782e-06
4.7047914591172e-06,4.98453247070907e-06,4.82595172303846e-06
4.82193472706307e-06,5.13207576235032e-06,5.93332428618986e-06
4.90807208072448e-06,5.84430959724875e-06,5.8909396679773e-06
5.52814595268736e-06,5.50962113165331e-06,5.46395902396478e-06
4.77339868613515e-06,5.31545564310609e-06,5.22649375878978e-06
5.18350001497726e-06,5.8714575754029e-06,5.53761625510357e-06
5.58832657383288e-06,5.08634261764969e-06,5.78718890976727e-06
5.71492754948791e-06,5.10741146129156e-06,5.33304724878143e-06
5.34891304150121e-06,5.39353619321833e-06,5.13340240484653e-06
5.45996934282731e-06,5.16799454674692e-06,5.08907480657483e-06
5.46988963483102e-06,5.3845340677593e-06,4.66528303388278e-06
4.76172955608474e-06,5.62941556689771e-06,5.0759322444601e-06
5.3336558995088e-06,5.34613995914065e-06,5.1269513758151e-06
5.34987941987394e-06,5.44045322445595e-06,5.42913648158623e-06
5.22748280567001e-06,5.22046237568022e-06,5.11940184155193e-06
4.83290788930724e-06,5.44408711466961e-06,4.5161999301182e-06
4.89227795465702e-06,5.48969420592329e-06,4.66305306483595e-06
5.80351292434411e-06,5.20836447973384e-06,5.32097077089671e-06
5.2807816182774e-06,5.22625588617369e-06,4.91902794870093e-06
5.06164786659202e-06,5.00813532298283e-06,4.23648798302152e-06
5.45879611605002e-06,5.35405483278654e-06,4.54108030455867e-06
5.11524552944865e-06,4.98379272449561e-06,4.52267613732694e-06
5.20180530396672e-06,5.32364218493644e-06,5.14672301178369e-06
5.54789813025916e-06,5.21067166800402e-06,4.86172734233412e-06
5.12856594551255e-06,5.27059284067578e-06,5.2043637187188e-06
5.48672769443604e-06,5.5916928264473e-06,5.44879093084825e-06
5.44517572679516e-06,5.52772443244283e-06,5.7265850114216e-06
4.78082720922549e-06,5.54401358531079e-06,5.04666191702985e-06
5.56229712729318e-06,5.3572513039993e-06,5.34025047940779e-06
5.19066947529789e-06,4.55456364441889e-06,4.89751736106129e-06
4.95658173569749e-06,4.4773849507323e-06,5.4417376276017e-06
5.27025704725488e-06,4.67172430499956e-06,4.95190078965781e-06
4.65462544274635e-06,4.41228320329052e-06,4.37630695984363e-06
5.39525332116546e-06,5.45625729821541e-06,4.7924139150937e-06
5.36756676489778e-06,4.56149045263193e-06,4.92415149770755e-06
5.78105098887377e-06,4.853511893852e-06,4.7256118665324e-06
5.21526722825638e-06,5.12030388138382e-06,5.28959697090032e-06
5.5471372746177e-06,4.90486433395019e-06,5.53269392424118e-06
5.70704346964617e-06,5.76439681077118e-06,5.0397251134286e-06
5.87584463894216e-06,5.0881502218303e-06,4.96894644733961e-06
6.09741422220528e-06,5.75897579372397e-06,4.88672880387775e-06
5.26035817587538e-06,5.81826361141771e-06,5.56719394404278e-06
5.71387877931319e-06,5.73581900972656e-06,5.51988695854223e-06
5.51551892066129e-06,5.86742581877965e-06,5.58214734354455e-06
4.54720650842333e-06,5.36467311387821e-06,5.2990514610067e-06
5.8704040634935e-06,5.42256377319076e-06,5.60090001324191e-06
5.5841869364933e-06,5.10449182210682e-06,4.84651823142919e-06
5.37618840449434e-06,5.09264943466377e-06,4.89947418329706e-06
5.09664296664975e-06,5.52079883041156e-06,4.7061285503925e-06
5.63763551696053e-06,6.27378384240837e-06,4.56855071390724e-06
5.02760329667114e-06,5.22467834897765e-06,5.85154454092101e-06
4.82544058650292e-06,5.11497667088824e-06,6.09338848286843e-06
5.49921275191275e-06,4.96568080138774e-06,5.55830142948962e-06
5.31901372121982e-06,4.63064358999295e-06,5.27259444387296e-06
5.0074786541461e-06,4.90402906648526e-06,5.30727660010762e-06
4.4420236782238e-06,4.97426444356151e-06,5.28117968378555e-06
4.8106034729066e-06,5.70017537948883e-06,5.07585684758852e-06
4.98651955600812e-06,5.3081437866787e-06,4.65747773758219e-06
4.6581067396186e-06,5.39964362785267e-06,4.96406102126716e-06
5.24337190673458e-06,5.31161327242759e-06,5.48991268800231e-06
5.32416293454562e-06,5.27612897143454e-06,6.0819427926444e-06
5.17781401400112e-06,5.02558596750485e-06,5.59468087595486e-06
5.27541126439575e-06,4.97167904243339e-06,5.5035464112818e-06
5.34108262504075e-06,5.13653092972034e-06,5.32245084328705e-06
4.92147272389143e-06,4.85275493048359e-06,5.46648475545419e-06
5.54778346367141e-06,5.10905557002174e-06,5.63502059249961e-06
5.06514328994704e-06,5.72484470297939e-06,5.38057851770375e-06
4.99875295065025e-06,5.34189589941087e-06,4.88932929612108e-06
5.38221101594398e-06,4.5126821202193e-06,5.14196832832771e-06
5.35748578226381e-06,4.65127075892248e-06,4.61800027622917e-06
5.45224688254705e-06,4.67690537074129e-06,5.51246845626058e-06
5.49305719871382e-06,5.19994682297443e-06,5.63788698702087e-06
5.81161180431127e-06,4.71692642177106e-06,5.85808824405308e-06
5.45861040577394e-06,4.86856166880189e-06,5.4236153350025e-06
5.20340805613155e-06,5.30098661623078e-06,5.65363467519339e-06
5.0304954512272e-06,5.12539060074315e-06,5.9771635058203e-06
5.13951262635322e-06,4.71479785041923e-06,5.76591547753243e-06
5.44193029785537e-06,5.03731918816633e-06,4.52023586942365e-06
5.72244692942409e-06,5.44961076805404e-06,5.35671315994841e-06
5.27202039285345e-06,5.14313995833294e-06,5.62756941760486e-06
5.11067160109613e-06,5.10599338406714e-06,5.28215947937666e-06
5.44968542724858e-06,5.5315867005461e-06,5.27604863413607e-06
5.52755404825917e-06,4.56091371873971e-06,5.5799654301815e-06
5.1670528286943e-06,4.79238836735463e-06,4.82889288168255e-06
5.26065467152046e-06,5.50473080316163e-06,4.95600434559866e-06
5.07692187143019e-06,4.25094048090286e-06,5.35044794314856e-06
5.03408944498909e-06,4.92529237123167e-06,5.20152181772622e-06
4.59250410725966e-06,5.18266933118764e-06,4.84508028754256e-06
5.424106381969e-06,5.47514118771877e-06,4.86396060640769e-06
5.23828543403274e-06,5.11405316258077e-06,4.92308739589583e-06
5.88025189453201e-06,4.6856987410778e-06,4.94972946378252e-06
4.96206066348419e-06,4.9530710352466e-06,4.96713093301207e-06
5.17012342797157e-06,4.07390816934366e-06,5.74541475951033e-06
5.72360226319233e-06,4.85873675253218e-06,4.98495787569796e-06
5.09396830014163e-06,5.2256348656745e-06,4.71290010294962e-06
5.23010928374438e-06,4.70555620132481e-06,5.33104692526881e-06
4.62577307855843e-06,5.06921888673796e-06,4.83297092819825e-06
5.00482663928959e-06,4.96463968192393e-06,4.44707265942833e-06
5.73607530791674e-06,4.78673525038583e-06,4.9161375091963e-06
5.72014771044689e-06,4.79488409384145e-06,5.00082887357101e-06
4.49866748293723e-06,5.13553184424439e-06,4.53557008762457e-06
5.28104908332291e-06,4.82790219878999e-06,5.10135791003836e-06
5.65982752965584e-06,5.12591853906468e-06,4.70232948014496e-06
4.46890949166957e-06,5.5879539945586e-06,5.13083860938561e-06
4.74307773215859e-06,5.19467746741804e-06,4.90622981649182e-06
4.95356453792617e-06,5.5761813024222e-06,5.44738008316122e-06
6.05127492602133e-06,5.20289491203611e-06,4.48554628455955e-06
5.42696522479808e-06,4.72544059564268e-06,4.5685112840951e-06
4.94040248460036e-06,5.17540496077113e-06,4.72670507140275e-06
4.67151632824232e-06,5.88834372685993e-06,5.85727948516364e-06
5.08801843978768e-06,5.7060439594885e-06,5.41995331441405e-06
4.88071297742554e-06,5.29494487390306e-06,5.02985385772743e-06
5.81790685870256e-06,5.07196846125803e-06,5.30247432016155e-06
5.26747249846334e-06,5.53665763592369e-06,5.4717259286303e-06
5.58107990204677e-06,5.32508937185139e-06,5.16073612508267e-06
5.67381260906075e-06,5.12688949154222e-06,5.1510404792105e-06
5.74572844430062e-06,5.08109990739933e-06,5.42929818921695e-06
5.35415531651875e-06,5.56360337816084e-06,4.87422518003867e-06
